"codigo";"Marca";"descripcion";"cantidad";"precio"
"1036";"(Ref: 578876)";"Jose Cuervo";"Tequila Silver Especial Botella";"750 ml";"$9.590"
"1037";"(Ref: 277501)";"Bacardi";"Ron Solera Botella";"750 cc";"$9.590"
"1038";"(Ref: 578940)";"Flor de Caña";"Ron Añejo Clásico 5 Años Botella";"1 L";"$9.790"
"1039";"(Ref: 257546)";"Pampero";"Ron 40° Selección 1938 Botella";"700 cc";"$9.790"
"1040";"(Ref: 279791)";"Absolut";"Vodka 40% Vol Kurant Botella";"750 cc";"$10.490"
"1041";"(Ref: 279776)";"Absolut";"Vodka 40% Vol Mango Botella";"750 cc";"$10.490"
"1042";"(Ref: 453018)";"Absolut";"Vodka Pears Botella";"750 cc";"$10.490"
"1043";"(Ref: 279828)";"Absolut";"Vodka 40% Vol Apeach Botella";"750 cc";"$10.490"
"1044";"(Ref: 453014)";"Absolut";"Vodka Mandarina Botella 40°";"750 cc";"$10.490"
"1045";"(Ref: 453016)";"Absolut";"Vodka Raspberri Botella";"750 cc";"$10.490"
"1046";"(Ref: 453021)";"Absolut";"Vodka Citron Botella";"750 cc";"$10.490"
"1047";"(Ref: 279746)";"Absolut";"Vodka Botella";"750 cc";"$10.490"
"1048";"(Ref: 578884)";"Barceló";"Ron Gran Añejo 40° Botella";"700 cc";"$10.890"
"1049";"(Ref: 264200)";"Johnnie Walker";"Whisky Etiqueta Roja Botella";"750 cc";"$10.990"
"1050";"(Ref: 675899)";"Grants";"Whisky Smoky 40°";"700 cc";"$10.990"
"1051";"(Ref: 578408)";"Grant's";"Whisky Botella";"750 cc";"$10.990"
"1052";"(Ref: 614517)";"Ballantine's";"Whisky Hard Fired";"750 cc";"$11.090"
"1053";"(Ref: 578902)";"Jim Beam";"Whisky Bourbon Botella";"750 ml";"$11.590"
"1054";"(Ref: 631526)";"Osborne";"Felipe II Brandy 30º";"750 cc";"$11.990"
"1055";"(Ref: 578935)";"Beefeater";"Gin Botella";"750 cc";"$12.290"
"1056";"(Ref: 592488)";"Fireball";"Whisky Cinnamon";"750 cc";"$12.990"
"1057";"(Ref: 660416)";"Bombay";"Gin Sapphire";"750 cc";"$13.250"
"1058";"(Ref: 279803)";"Absolut";"Vodka Blue Botella";"1 L";"$13.990"
"1059";"(Ref: 578903)";"Abuelo";"Ron Añejo 7 Años Botella";"750 cc";"$13.990"
"1060";"(Ref: 497197)";"El Jimador";"Tequila Reposado Botella";"750 cc";"$14.220"
"1061";"(Ref: 674400)";"Jameson";"Pack: Whisky 750 ml + 200 ml";"1 Un";"$14.390"
"1062";"(Ref: 669429)";"Beefeater";"Gin Pink";"750 cc";"$14.490"
"1063";"(Ref: 578868)";"Jameson";"Whiskey Original Botella";"750 cc";"$14.690"
"1064";"(Ref: 609044)";"Mistral";"Pisco Nobel 46°";"750 cc";"$14.690"
"1065";"(Ref: 578907)";"Tullamore";"Whisky Triple Destilado Botella";"750 cc";"$14.990"
"1066";"(Ref: 384812)";"Stolichnaya";"Vodka Super Premium Gold Botella";"750 cc";"$15.990"
"1067";"(Ref: 288298)";"Ballantine's";"Whisky 12 Años Botella";"750 cc";"$16.190"
"1068";"(Ref: 658139)";"Ballantine's";"Pack Whisky Finest 750 cc + Whisky Hard Fired 200 cc";"1 Un";"$16.990"
"1069";"(Ref: 631177)";"Jim Beam";"Whisky Black 6 Años 40°";"750 ml";"$19.190"
"1070";"(Ref: 625490)";"Chivas Regal";"Pack: Whisky 12 Años 750 cc + Whisky Extra 200 cc";"1 Un";"$19.790"
"1071";"(Ref: 643804)";"Jack Daniel's";"Whisky Jack Daniels Fire 35°";"750 cc";"$21.990"
"1072";"(Ref: 477162)";"Johnnie Walker";"Whisky Double Black Botella";"750 ml";"$23.690"
"1073";"(Ref: 479570)";"Johnnie Walker";"Whisky Black Label Botella";"1 L";"$23.990"
"1074";"(Ref: 264170)";"Johnnie Walker";"Whisky Etiqueta Negra Botella";"750 cc";"$24.990"
"1075";"(Ref: 278498)";"Grey Goose";"Vodka Premium Botella";"750 cc";"$24.990"
"1076";"(Ref: 614516)";"Chivas Regal";"Whisky Extra Botella";"750 cc";"$29.650"
"1077";"(Ref: 235774)";"Chivas Regal";"Whisky 12 Años 40°";"1000 cc";"$32.290"
"1078";"(Ref: 465458)";"Jura";"Whisky 10 Años Botella";"700 cc";"$32.990"
"1079";"(Ref: 438938)";"Johnnie Walker";"Whisky Gold Label Reserve 40°";"750 cc";"$37.990"
"1080";"(Ref: 579056)";"Chivas Regal";"Whisky 18 Años Botella";"750 cc";"$45.990"
"1081";"(Ref: 451990)";"Aperol";"Licor Aperitivo Infusión Botella";"750 cc";"$8.990"
"1082";"(Ref: 386242)";"Bailey's";"Licor Crema Whisky Botella";"750 cc";"$13.490"
"1083";"(Ref: 255554)";"Tanqueray";"Gin";"750 cc";"$11.990"
"1084";"(Ref: 243419)";"Lady Coconut";"Bebida de Coco";"400 cc";"$1.690"
"1085";"(Ref: 630665)";"Secreto Peruano";"Cóctel Sour Limón";"1000 cc";"$3.690"
"1086";"(Ref: 435017)";"Branca";"Licor Fernet Botella";"750 ml";"$9.890"
"1087";"(Ref: 625417)";"Ramazzotti";"Aperitivo Rosato";"700 cc";"$9.390"
"1088";"(Ref: 521892)";"Ruta Sour";"Cocktail Pisco Sour 14° Botella";"750 cc";"$3.190"
"1089";"(Ref: 264452)";"Campanario";"Pisco Sour Botella";"700 cc";"$3.690"
"1090";"(Ref: 243155)";"Campanario";"Pisco Sour Light Botella";"700 cc";"$3.690"
"1091";"(Ref: 656884)";"Cusqueño";"Sour Premium";"700 cc";"$4.590"
"1092";"(Ref: 613297)";"Jagermeister";"Licor de Hierbas";"700 cc";"$13.990"
"1093";"(Ref: 243237)";"Campanario";"Coctel Piña Colada Botella";"700 cc";"$2.990"
"1094";"(Ref: 351871)";"Ruta Norte";"Pisco Sour Mango Botella";"700 cc";"$2.490"
"1095";"(Ref: 630666)";"Secreto Peruano";"Cóctel Sour Mango";"1000 cc";"$3.690"
"1096";"(Ref: 606307)";"Artesanos del Cochiguaz";"Pisco Sour 14° 1L";"1 L";"$4.090"
"1097";"(Ref: 540772)";"Lider";"Hielo en Cubos Bolsa";"2 Kg";"$890"
"1098";"(Ref: 254301)";"Campanario";"Pisco Sour Mango Light Botella";"700 cc";"$3.690"
"1099";"(Ref: 264435)";"Campanario";"Pisco Sour Mango Botella";"700 cc";"$3.690"
"1100";"(Ref: 171025)";"Mistral";"Mistral Ice Lata";"310 cc";"$1.150"
"1101";"(Ref: 264071)";"Mitjans";"Licor de Almendras Amaretto Caja";"750 ml";"$4.590"
"1102";"(Ref: 680066)";"Sol de Cuba";"Cóctel Mojito Berries";"700 cc";"$4.190"
"1103";"(Ref: 260685)";"Rock";"Bolsa de Hielo";"1 Kg";"$650"
"1104";"(Ref: 638792)";"Iceberg";"Cóctel Ice Berrg Extreme Blue";"275 cc";"$890"
"1105";"(Ref: 638789)";"Iceberg";"Cóctel Ice Berrg Sunny Apple";"275 cc";"$890"
"1106";"(Ref: 638780)";"Iceberg";"Cóctel Ice Berrg Electric Lemonade";"275 cc";"$890"
"1107";"(Ref: 437921)";"Smirnoff Ice";"Cocktail Ice 4°";"275 ml";"$990"
"1108";"(Ref: 556957)";"Mistral";"Cóctel Hot Citrus Ice";"275 cc";"$990"
"1109";"(Ref: 533104)";"Sierra Morena";"Cóctel Mojito Ice";"275 cc";"$1.050"
"1110";"(Ref: 258671)";"Gourmet";"Pisco Sour Base Bolsa";"200 g";"$1.090"
"1111";"(Ref: 100680)";"Mistral";"Mistral Ice Blend";"275 cc";"$1.090"
"1112";"(Ref: 617213)";"Mistral";"Mistral Ice Energy Botella";"275 cc";"$1.090"
"1113";"(Ref: 617223)";"Alto del Carmen";"Alto del Carmen ICE Altonic (Tónica + Limón) 7° 275 cc";"275 cc";"$1.090"
"1114";"(Ref: 533101)";"Mistral";"Cóctel Ice Dry";"275 cc";"$1.090"
"1115";"(Ref: 654094)";"Alto del Carmen";"Alto del Carmen Ice Fixer (Pomelo) 7° 275 cc";"275 cc";"$1.090"
"1116";"(Ref: 464862)";"Wasska";"Mix Pisco Sour Limón Caja";"125 g";"$1.690"
"1117";"(Ref: 578419)";"Wasska";"Mix Pisco Sour Mango Caja";"125 g";"$1.690"
"1118";"(Ref: 630502)";"Lady Coconut";"Bebida de Coco";"400 ml";"$1.990"
"1119";"(Ref: 251096)";"Coco López";"Bebida de Coco Lata";"400 cc";"$2.190"
"1120";"(Ref: 251120)";"Coco López";"Piña Colada Mix Lata";"354 ml";"$2.190"
"1121";"(Ref: 285753)";"Ruta Norte";"Pisco Sour Pica Botella";"700 cc";"$2.490"
"1122";"(Ref: 547126)";"Rossard";"Vermouth Rosso Botella";"1 L";"$2.890"
"1123";"(Ref: 547125)";"Rossard";"Vermouth Blanco Botella";"1 L";"$2.890"
"1124";"(Ref: 254059)";"Campanario";"Cóctel Chirimoya Colada Botella";"700 cc";"$2.990"
"1125";"(Ref: 607002)";"Campanario";"Cóctel Sprakling Sour Botella";"750 cc";"$2.990"
"1126";"(Ref: 630668)";"Virrey del Perú";"Cocktail Sour";"750 cc";"$2.990"
"1127";"(Ref: 254014)";"Campanario";"Cóctel Lúcuma Colada Botella";"700 cc";"$2.990"
"1128";"(Ref: 639209)";"Campanario";"Cóctel de Mango Colada";"700 cc";"$2.990"
"1129";"(Ref: 677431)";"Virrey del Perú";"Cocktail Mango Sour 12°";"750 cc";"$2.990"
"1130";"(Ref: 639206)";"Ruta Sour";"Cóctel de Maracuyá";"700 cc";"$3.190"
"1131";"(Ref: 626912)";"Martini";"Martini Blanco 16°";"750 cc";"$3.190"
"1132";"(Ref: 626913)";"Martini";"Martini Rosso 16°";"750 cc";"$3.190"
"1133";"(Ref: 606308)";"Artesanos del Cochiguaz";"Pisco Sour 700 cc";"700 cc";"$3.290"
"1134";"(Ref: 656650)";"Inca de Oro";"Cóctel Mango Sour 12° 700 cc";"700 cc";"$3.290"
"1135";"(Ref: 672120)";"Nola";"Mango Sour Zero 12°";"750 cc";"$3.290"
"1136";"(Ref: 672117)";"Nola";"Pisco Sour Zero 13,5°";"750 cc";"$3.290"
"1137";"(Ref: 646173)";"Inca de Oro";"Cóctel Limón Sour 700 cc";"700 cc";"$3.290"
"1138";"(Ref: 243114)";"Artesanos del Cochiguaz";"Cóctel de Mango 700 cc";"700 ml";"$3.290"
"1139";"(Ref: 276204)";"Doñihue";"Agua Ardiente Doñihue Botella";"900 cc";"$3.390"
"1140";"(Ref: 478691)";"Loncomilla";"Agua Ardiente 50° Botella";"900 cc";"$3.490"
"1141";"(Ref: 606122)";"Secreto Peruano";"Limón Sour Light 0% Azúcar";"700 cc";"$3.490"
"1142";"(Ref: 577521)";"Secreto Peruano";"Cóctel Limón Sour Botella";"700 cc";"$3.490"
"1143";"(Ref: 577522)";"Secreto Peruano";"Cóctel Maracuyá Sour Botella";"700 cc";"$3.490"
"1144";"(Ref: 264036)";"Mitjans";"Licor de Manzanilla Botella";"750 cc";"$3.590"
"1145";"(Ref: 258034)";"Del Mono";"Licor 33% Vol de Anís Botella";"750 cc";"$3.590"
"1146";"(Ref: 243405)";"Mitjans";"Licor de Cacao Botella";"750 cc";"$3.590"
"1147";"(Ref: 264055)";"Mitjans";"Licor de Menta Botella";"750 cc";"$3.590"
"1148";"(Ref: 254247)";"Campanario";"Pisco Sour Pica Botella";"700 cc";"$3.690"
"1149";"(Ref: 674670)";"Campanario";"Cóctel de Pisco Limón Thaí";"700 cc";"$3.690"
"1150";"(Ref: 674671)";"Campanario";"Cóctel de Pisco Maquí Granada";"700 cc";"$3.690"
"1151";"(Ref: 617212)";"Campanario";"Cóctel de Pisco Maracuyá";"700 cc";"$3.690"
"1152";"(Ref: 606305)";"Capel";"Pisco Sour Limón Sutil 700 cc";"700 cc";"$3.790"
"1153";"(Ref: 554691)";"Campanario";"Pisco Sour Jengibre Botella";"700 cc";"$3.790"
"1154";"(Ref: 576881)";"Capel";"Cóctel de Pisco Maracuyá Light 700 cc";"700 cc";"$3.790"
"1155";"(Ref: 496450)";"Capel";"Pisco Sour 700 cc";"700 cc";"$3.790"
"1156";"(Ref: 554694)";"Campanario";"Pisco Sour Menta Botella";"700 cc";"$3.790"
"1157";"(Ref: 308723)";"Capel";"Cóctel de Pisco Mango 700 cc";"700 cc";"$3.790"
"1158";"(Ref: 255707)";"Mitjans";"Jarabe de Granadina Botella";"900 cc";"$3.790"
"1159";"(Ref: 309938)";"Capel";"Pisco Sour Light Botella";"700 cc";"$3.790"
"1160";"(Ref: 274514)";"Duval";"Licor de Manzanilla Botella";"750 cc";"$3.850"
"1161";"(Ref: 309277)";"Capel";"Cóctel Piña Colada 12° 700 cc";"700 cc";"$3.890"
"1162";"(Ref: 481214)";"Campanario";"Cóctel de Mango Botella";"1 L";"$3.890"
"1163";"(Ref: 408144)";"Campanario";"Pisco Sour 18° Botella";"1 L";"$3.890"
"1164";"(Ref: 251132)";"Coco López";"Crema de Coco Tarro";"425 g";"$3.990"
"1165";"(Ref: 665506)";"Santa Margarita";"Cocktail Fresa";"750 cc";"$3.990"
"1166";"(Ref: 381117)";"Artesanos del Cochiguaz";"Cóctel de Pisco Mango 1L";"1 L";"$3.990"
"1167";"(Ref: 308793)";"Capel";"Cóctel Mango Colada 12° 700 cc";"700 cc";"$3.990"
"1168";"(Ref: 665507)";"Santa Margarita";"Cocktail Mango";"750 cc";"$3.990"
"1169";"(Ref: 258054)";"Mitjans";"Jarabe Goma Mitjans Botella";"0,9 L";"$3.990"
"1170";"(Ref: 665505)";"Santa Margarita";"Cocktail Limon";"750 cc";"$3.990"
"1171";"(Ref: 309099)";"Capel";"Cóctel Toffee Cream 12° 700 cc";"700 cc";"$3.990"
"1172";"(Ref: 308979)";"Capel";"Cóctel hirimoya Colada 12° 700 cc";"700 cc";"$3.990"
"1173";"(Ref: 680064)";"Sol de Cuba";"Cóctel Mojito Limón";"700 cc";"$4.190"
"1174";"(Ref: 690951)";"Estrella del Elqui";"Cocktail Sour Premium";"750 ml";"$4.390"
"1175";"(Ref: 606296)";"Capel";"Cóctel de Pisco Mango Sour 12° 1L";"1 L";"$4.490"
"1176";"(Ref: 606301)";"Capel";"Pisco Sour 14° 1L";"1 L";"$4.490"
"1177";"(Ref: 671835)";"Cusqueño";"Cóctel de Mango Sour";"700 cc";"$4.590"
"1178";"(Ref: 672123)";"Nola";"Maracuyá Sour Zero 12°";"750 cc";"$4.590"
"1179";"(Ref: 252821)";"Tres Plumas";"Licor Limoncello";"700 cc";"$4.590"
"1180";"(Ref: 667659)";"Inca de Oro";"Cóctel Limón Sour 15° 1L";"1000 cc";"$5.290"
"1181";"(Ref: 262753)";"Pirassununga";"Licor Cachaza Botella";"1 L";"$5.390"
"1182";"(Ref: 255589)";"Mitjans";"Licor Amargo Aromatico Mitjans Botella";"250 cc";"$5.590"
"1183";"(Ref: 598238)";"Martini & Rossi";"Fernet Botella";"900 ml";"$5.890"
"1184";"(Ref: 578983)";"Tabasco";"Bloody Mary Frasco";"946 ml";"$5.990"
"1185";"(Ref: 275648)";"Duval";"Licor Curacao Blue Botella";"750 cc";"$5.990"
"1186";"(Ref: 578395)";"Mitjans";"Bitter Rosso";"750 cc";"$6.090"
"1187";"(Ref: 578409)";"Rossard";"Bitter Clásico Botella";"1 L";"$6.090"
"1188";"(Ref: 257527)";"Tres Torres";"Licor Araucano Botella";"900 cc";"$6.290"
"1189";"(Ref: 243365)";"Genovese";"Licor Amaretto Botella";"500 cc";"$6.690"
"1190";"(Ref: 252865)";"Anticolimoncino";"Licor de Limón Botella";"500 cc";"$6.690"
"1191";"(Ref: 277783)";"Martini";"Bitter Originali Botella";"1 L";"$7.650"
"1192";"(Ref: 536910)";"Branca";"Licor de Menta Botella";"750 cc";"$7.790"
"1193";"(Ref: 648857)";"Barsol";"Destilado de Uva";"750 cc";"$7.850"
"1194";"(Ref: 578959)";"Montesierpe";"Aguardiente de Uva Botella";"750 cc";"$8.390"
"1195";"(Ref: 309460)";"Alto del Carmen";"Licor de crema de Pisco Cremisse 17° 700 cc";"700 cc";"$8.790"
"1196";"(Ref: 279668)";"Campari";"Licor Botella";"750 cc";"$9.490"
"1197";"(Ref: 279822)";"Kahlúa";"Licor de Café Botella";"750 cc";"$9.990"
"1198";"(Ref: 277619)";"Angostura";"Licor Amargo";"100 cc";"$10.490"
"1199";"(Ref: 578954)";"Bailey's";"Licor Dulce de Leche Botella";"750 cc";"$13.490"
"1200";"(Ref: 276620)";"Amarula";"Licor Botella";"750 cc";"$13.490"
"1201";"(Ref: 259602)";"Frangelico";"Licor de Nuez Botella";"750 cc";"$14.390"
"1202";"(Ref: 669429)";"Beefeater";"Gin Pink";"750 cc";"$14.490"
"1203";"(Ref: 338498)";"Drambue";"Licor Whisky Botella";"750 cc";"$16.290"
"1204";"(Ref: 276504)";"Cointreau";"Licor de Naranja 40°";"750 cc";"$25.990"
"1205";"(Ref: 248303)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola Botella";"2,5 L";"$1.850"
"1206";"(Ref: 257707)";"Coca-Cola";"Bebida Light Sabor Cola (4 Botellas 1,5 L c/u)";"4 Un";"$4.390"
"1207";"(Ref: 491396)";"Coca-Cola";"Bebida Light Sabor Cola Botella";"2,5 L";"$1.850"
"1208";"(Ref: 257718)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola (4 Botellas 1,5 L c/u)";"4 Un";"$4.390"
"1209";"(Ref: 664779)";"Coca-Cola";"Tripack sin Azúcar 3 Litros, 2 CocaCola + 1 Sprite";"3 Un";"$4.390"
"1210";"(Ref: 265063)";"Sprite";"Bebida Zero Sabor Limón Botella";"2,5 L";"$1.850"
"1211";"(Ref: 286787)";"Coca-Cola";"Bebida Light Sabor Cola Botella";"1,5 L";"$1.410"
"1212";"(Ref: 664783)";"Coca-Cola";"Tripack sin Azúcar 3 Litros, 2 CocaCola + 1 Fanta";"3 Un";"$4.390"
"1213";"(Ref: 285981)";"Coca-Cola";"Bebida Light Sabor Cola Botella";"3 L";"$2.050"
"1214";"(Ref: 286023)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola Botella";"1,5 L";"$1.410"
"1215";"(Ref: 250192)";"Pepsi";"Bebida Light Sabor Cola Botella";"3 L";"$1.950"
"1216";"(Ref: 260159)";"Canada Dry";"Bebida Light Sabor Ginger Ale Botella";"1,5 L";"$1.350"
"1217";"(Ref: 236770)";"Canada Dry";"Bebida Light Sabor Ginger Ale Botella";"3 L";"$1.950"
"1218";"(Ref: 629534)";"Canada Dry";"Bebida Sabor Ginger Ale Light Botella";"2 L";"$1.450"
"1219";"(Ref: 258277)";"Canada Dry";"Bebida Sabor Tónica Botella";"1,5 L";"$1.350"
"1220";"(Ref: 258274)";"Orange Crush";"Bebida Light Sabor Naranja Botella";"2 L";"$1.450"
"1221";"(Ref: 369069)";"Coca-Cola";"Bebida Light Sabor Cola Lata";"350 ml";"$590"
"1222";"(Ref: 445200)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Botella";"3 L";"$2.050"
"1223";"(Ref: 250236)";"Limón Soda";"Bebida Zero Sabor Limón Botella";"3 L";"$1.950"
"1224";"(Ref: 247766)";"Pepsi";"Bebida Sabor Cola (3 Botellas 3 L c/u)";"3 Un";"$4.390"
"1225";"(Ref: 350172)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola Botella";"3 L";"$2.050"
"1226";"(Ref: 407951)";"Nordic";"Bebida Zero Sabor Ginger Ale Botella";"1,5 L";"$1.410"
"1227";"(Ref: 256010)";"Coca-Cola";"Bebida Sabor Cola (4 Botellas 1,5 L c/u)";"4 Un";"$4.390"
"1228";"(Ref: 421062)";"Gatorade";"Bebida Isotónica Sabor Cool Blue Botella";"1 L";"$1.090"
"1229";"(Ref: 260060)";"Pepsi";"Bebida Sabor Cola Botella";"3 L";"$1.950"
"1230";"(Ref: 286782)";"Coca-Cola";"Bebida Sabor Cola Botella";"1,5 L";"$1.410"
"1231";"(Ref: 455092)";"Gatorade";"Bebida Isotónica Sabor Lima Limón Botella";"1 L";"$1.090"
"1232";"(Ref: 529259)";"Pepsi";"Bebida Light Sabor Cola Botella";"1,5 L";"$1.350"
"1233";"(Ref: 445201)";"Sprite";"Bebida Zero Sabor Limón Botella";"3 L";"$2.050"
"1234";"(Ref: 252575)";"Limón Soda";"Bebida Light Sabor Limón Botella";"1,5 L";"$1.350"
"1235";"(Ref: 246634)";"Seven Up";"Bebida Zero Sabor Lima Limón Botella";"2 L";"$1.450"
"1236";"(Ref: 277345)";"Red Bull";"Bebida Sugarfree Lata";"250 cc";"$1.290"
"1237";"(Ref: 178152)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola Lata";"350 cc";"$590"
"1238";"(Ref: 462546)";"Canada Dry";"Bebida Light Sabor Tónica Lata";"310 cc";"$560"
"1239";"(Ref: 260181)";"Canada Dry";"Bebida Sabor Ginger Ale Botella";"1,5 L";"$1.350"
"1240";"(Ref: 672326)";"Canada Dry";"Bebida Zero Sabor Ginger Ale";"3 L";"$1.950"
"1241";"(Ref: 260099)";"Pepsi";"Bebida Light Sabor Cola Botella";"2 L";"$1.450"
"1242";"(Ref: 522572)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Botella";"2,5 L";"$1.850"
"1243";"(Ref: 629548)";"Seven Up";"Bebida Zero Sabor Lima Limón";"3 L";"$1.950"
"1244";"(Ref: 622679)";"Nordic";"Bebida Nordic Mist Zero Sabor Ginger Ale Lata";"350 ml";"$590"
"1245";"(Ref: 260318)";"Kem";"Bebida Sabor Piña Botella";"2 L";"$1.450"
"1246";"(Ref: 171241)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Lata";"350 ml";"$590"
"1247";"(Ref: 621037)";"Canada Dry";"Bebida Light Sabor Tonica Botella";"1,5 L";"$1.350"
"1248";"(Ref: 421063)";"Gatorade";"Bebida Isotónica Sabor Frutos Tropicales Botella";"1 L";"$1.090"
"1249";"(Ref: 421061)";"Gatorade";"Bebida Isotónica Sabor Naranja Botella";"1 L";"$1.090"
"1250";"(Ref: 655720)";"Coca-Cola";"Bebida Light Sabor Cola Lata";"220 ml";"$415"
"1251";"(Ref: 370197)";"Coca-Cola";"Bebida Sabor Cola Lata";"350 cc";"$590"
"1252";"(Ref: 248804)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Botella";"1,5 L";"$1.410"
"1253";"(Ref: 346483)";"Pepsi";"Bebida Sabor Cola (3 Botellas 3 L c/u)";"3 Un";"$4.390"
"1254";"(Ref: 454151)";"Red Bull";"Bebida Energy Drink Lata";"355 cc";"$1.790"
"1255";"(Ref: 343451)";"Coca-Cola";"Bebida sin Azúcar Sabor Cola Botella";"591 cc";"$890"
"1256";"(Ref: 286015)";"Sprite";"Bebida Sabor Limón Botella";"3 L";"$2.050"
"1257";"(Ref: 369417)";"Sprite";"Bebida Zero Sabor Limón Lata";"350 cc";"$590"
"1258";"(Ref: 285002)";"Canada Dry";"Bebida Sabor Ginger Ale Botella";"3 L";"$1.950"
"1259";"(Ref: 260078)";"Pepsi";"Bebida Sabor Cola Botella";"2 L";"$1.450"
"1260";"(Ref: 260343)";"Orange Crush";"Bebida Sabor Naranja Botella";"3 L";"$1.950"
"1261";"(Ref: 374233)";"Kem";"Bebida Sabor Piña Botella";"3 L";"$1.950"
"1262";"(Ref: 260250)";"Bilz";"Bebida Sabor Frutal Botella";"2 L";"$1.450"
"1263";"(Ref: 522563)";"Sprite";"Bebida Sabor Limón Botella";"2,5 L";"$1.850"
"1264";"(Ref: 445198)";"Nordic";"Bebida Zero Sabor Ginger Ale Botella";"3 L";"$2.050"
"1265";"(Ref: 602538)";"Gatorade";"Gatorade Azul";"750 cc";"$950"
"1266";"(Ref: 343450)";"Coca-Cola";"Bebida Light Sabor Cola Botella";"591 cc";"$890"
"1267";"(Ref: 488398)";"Mr. Big";"Bebida Energizante Zero Botella";"1,5 L";"$3.050"
"1268";"(Ref: 323802)";"Pepsi";"Bebida Pepsi Light Lata";"310 cc";"$560"
"1269";"(Ref: 602542)";"Gatorade";"Bebida Isotónica Frutas Tropicales";"750 ml";"$950"
"1270";"(Ref: 602540)";"Gatorade";"Bebida Isotónica Sabor Naranja";"750 cc";"$950"
"1271";"(Ref: 627621)";"Iron Shot";"Bebida Energet Zero";"250 cc";"$890"
"1272";"(Ref: 285991)";"Nordic";"Bebida Sabor Ginger Ale Botella";"1,5 L";"$1.410"
"1273";"(Ref: 285570)";"Kem";"Bebida Sabor Piña Botella";"1,5 L";"$1.350"
"1274";"(Ref: 579648)";"Gatorade";"Bebida Isotónica Cool Blue";"500 cc";"$720"
"1275";"(Ref: 672126)";"Fanta";"Bebida Sin Azúcar Sabor Guaraná";"1,5 L";"$1.410"
"1276";"(Ref: 327300)";"Pap";"Bebida Sabor Papaya Botella";"1,5 L";"$1.350"
"1277";"(Ref: 169759)";"Limón Soda";"Bebida Sabor Limón Botella";"2 L";"$1.450"
"1278";"(Ref: 327299)";"Bilz";"Bebida Sabor Frutal Botella";"1,5 L";"$1.350"
"1279";"(Ref: 493784)";"Nordic";"Bebida Nordic Mist Sabor Tónica Lata";"350 ml";"$590"
"1280";"(Ref: 655698)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Lata";"220 ml";"$415"
"1281";"(Ref: 655727)";"Sprite";"Bebida sin Azúcar Sabor Limón Lata";"220 ml";"$415"
"1282";"(Ref: 392318)";"Bilz";"Bebida Zero Sabor Frutal Botella";"250 cc";"$440"
"1283";"(Ref: 392309)";"Pap";"Bebida Zero Sabor Papaya Botella";"250 cc";"$440"
"1284";"(Ref: 622997)";"Kem";"Bebida Sabor Piña Botella";"250 cc";"$440"
"1285";"(Ref: 479803)";"Canada Dry";"Bebida Ginger Ale Lata";"350 cc";"$550"
"1286";"(Ref: 162779)";"Pap";"Bebida Sabor Papaya Lata";"350 cc";"$560"
"1287";"(Ref: 160761)";"Limón Soda";"Bebida Sabor Limón Lata";"350 cc";"$560"
"1288";"(Ref: 607025)";"Pepsi";"Bebida Pepsi Zero Lata";"350 cc";"$560"
"1289";"(Ref: 246592)";"Pepsi";"Bebida Cola Lata";"350 cc";"$560"
"1290";"(Ref: 370571)";"Seven Up";"Bebida Sabor Limón Lata";"350 cc";"$560"
"1291";"(Ref: 623296)";"Canada Dry";"Bebida Ginger Ale Light Lata";"350 cc";"$560"
"1292";"(Ref: 162773)";"Bilz";"Bebida Frutal Bilz Lata";"350 cc";"$560"
"1293";"(Ref: 162769)";"Canada Dry";"Bebida Tonica Lata";"350 cc";"$560"
"1294";"(Ref: 160889)";"Kem";"Bebida Sabor Piña Lata";"350 cc";"$560"
"1295";"(Ref: 672130)";"Fanta";"Bebida sin Azúcar Sabor Guaraná Lata";"350 cc";"$590"
"1296";"(Ref: 369062)";"Fanta";"Bebida Sabor Naranja Lata";"350 cc";"$590"
"1297";"(Ref: 369053)";"Sprite";"Bebida Sabor Limón Lata";"350 cc";"$590"
"1298";"(Ref: 187651)";"Nordic";"Bebida Sabor Ginger Ale Lata";"350 cc";"$590"
"1299";"(Ref: 176926)";"Gatorade";"Bebida Isotonica Manzana";"500 cc";"$720"
"1300";"(Ref: 176895)";"Gatorade";"Bebida Isotonica Naranja";"500 cc";"$720"
"1301";"(Ref: 580168)";"Gatorade";"Bebida Isotónica Frutas Tropicales";"500 cc";"$720"
"1302";"(Ref: 644418)";"Antartica";"Gaseosa Guaraná Zero Lata";"354 ml";"$790"
"1303";"(Ref: 581492)";"Pap";"Bebida Zero Sabor Papaya Botella";"500 cc";"$790"
"1304";"(Ref: 644417)";"Antartica";"Gaseosa Guaraná Lata";"354 ml";"$790"
