"codigo";"Marca";"descripcion";"cantidad";"precio"
"895";"(Ref: 630979)";"Hellmann's";"Mayonesa Deli";"700 g";"$1.990"
"896";"(Ref: 662278)";"Great Value";"Ketchup Great Value";"1,077 Kg";"$1.990"
"897";"(Ref: 265270)";"De Camacho";"Pasta a Base de Ají Miel y Merken Frasco";"145 g";"$1.990"
"898";"(Ref: 605977)";"Heinz";"Mostaza Botella";"226 g";"$1.990"
"899";"(Ref: 625638)";"Great Value";"Great Value Barbecue Hickory";"510 g";"$1.990"
"900";"(Ref: 255218)";"De Camacho";"Salsa Toro del Diablo Frasco";"75 g";"$1.990"
"901";"(Ref: 578196)";"French's";"Mostaza Clásica Amarilla Frasco";"397 g";"$2.150"
"902";"(Ref: 693137)";"Not Mayo";"Mayonesa Not Mayo Oliva";"350 g";"$2.190"
"903";"(Ref: 677802)";"Not Mayo";"Mayonesa Not Mayo Squeeze Garlic";"350 g";"$2.190"
"904";"(Ref: 693136)";"Not Mayo";"Mayonesa Not Mayo Spicy";"350 g";"$2.190"
"905";"(Ref: 605866)";"Bornier";"Mostaza Dijon";"210 g";"$2.190"
"906";"(Ref: 349137)";"Lee Kum Kee";"Salsa para Ostras Frasco";"255 g";"$2.450"
"907";"(Ref: 687717)";"Great Value";"Salsa de Soya Regular";"450 ml";"$2.490"
"908";"(Ref: 687718)";"Great Value";"Salsa de Soya Suave";"450 ml";"$2.490"
"909";"(Ref: 629209)";"Kraft";"Mayo Deli Kraft";"850 g";"$2.490"
"910";"(Ref: 677803)";"Not Mayo";"Mayonesa Not Mayo Original";"400 g";"$2.590"
"911";"(Ref: 428713)";"Selección";"Mostaza Dijon Frasco";"200 g";"$2.590"
"912";"(Ref: 428714)";"Selección";"Mostaza a la Antigua Frasco";"190 g";"$2.590"
"913";"(Ref: 251355)";"Great Value";"Mayonesa Botella";"475 cc";"$2.650"
"914";"(Ref: 540655)";"Lee Kum Kee";"Salsa para Lomo Salteado Frasco";"445 ml";"$2.690"
"915";"(Ref: 685167)";"Hellmann's";"Mayonesa Vegana";"670 g";"$2.690"
"916";"(Ref: 545460)";"Hellmann's";"Mayonesa Supreme American Style Frasco";"735 g";"$2.690"
"917";"(Ref: 349141)";"Lee Kum Kee";"Salsa Teriyaki Botella";"250 g";"$2.690"
"918";"(Ref: 605867)";"Bornier";"Mostaza Orgánica";"210 g";"$2.750"
"919";"(Ref: 525334)";"Tabasco";"Salsa de Pimienta Botella";"60 ml";"$2.810"
"920";"(Ref: 605869)";"Bornier";"Mostaza Dijon con Miel";"210 g";"$2.850"
"921";"(Ref: 250290)";"Tabasco";"Salsa Picante Frasco";"60 cc";"$2.890"
"922";"(Ref: 545463)";"Hellmann's";"Mayonesa Supreme Classic";"590 g";"$2.890"
"923";"(Ref: 251497)";"Maille";"Mostaza Dijon Original Frasco";"215 g";"$2.950"
"924";"(Ref: 251050)";"Tabasco";"Salsa Jalapeño Frasco";"60 cc";"$2.990"
"925";"(Ref: 619209)";"Heinz";"Mayonesa Regular";"460 g";"$2.990"
"926";"(Ref: 619210)";"Heinz";"Mayonesa Light";"460 g";"$2.990"
"927";"(Ref: 277530)";"Lee Kum Kee";"Salsa Sabor Ostión Botella";"510 cc";"$2.990"
"928";"(Ref: 500291)";"Parade";"Ketchup Botella";"964 g";"$3.150"
"929";"(Ref: 648755)";"Ala Cena";"Crema de Rocoto Uchucuta";"400 g";"$3.190"
"930";"(Ref: 629206)";"Heinz";"Mostaza Heinz Spicy Brown";"396 g";"$3.350"
"931";"(Ref: 258224)";"Bornier";"Mostaza frasco dijon";"850 g";"$3.790"
"932";"(Ref: 330129)";"Kikkoman";"Salsa Teriyaki Marinade & Sauce con Menos Sodio Botella";"296 g";"$4.090"
"933";"(Ref: 251065)";"Tabasco";"Salsa Picante Botella";"150 ml";"$5.150"
"934";"(Ref: 578188)";"Kikkoman";"Salsa de Soya";"590 cc";"$6.790"
"935";"(Ref: 578200)";"Kikkoman";"Salsa de Soya Light Botella";"591 cc";"$6.990"
"936";"(Ref: 687718)";"Great Value";"Salsa de Soya Suave";"450 ml";"$9.990"
"937";"(Ref: 658194)";"Great Value";"Aceite De Coco";"1 Un";"$3.990"
"938";"(Ref: 293383)";"Chef";"Aceite de Maravilla Botella";"1 L";"$1.430"
"939";"(Ref: 270117)";"Lider";"Aceite 100% Maravilla Botella";"1 L";"$1.190"
"940";"(Ref: 250724)";"Natura";"Aceite 100% Maravilla Botella";"1 L";"$1.590"
"941";"(Ref: 293387)";"Belmont";"Aceite Vegetal Botella";"1 L";"$1.550"
"942";"(Ref: 519205)";"Acuenta";"Aceite 100% Vegetal Botella";"900 ml";"$790"
"943";"(Ref: 646434)";"Miraflores";"Aceite Vegetal";"900 ml";"$1.000"
"944";"(Ref: 279170)";"Banquete";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$2.990"
"945";"(Ref: 603390)";"Lider";"Aceite de Oliva Extra Virgen Bidón";"3 L";"$13.290"
"946";"(Ref: 259691)";"Lider";"Aceite de Oliva Extra Virgen Botella";"1 L";"$5.650"
"947";"(Ref: 542723)";"Terra Santa";"Aceite de Oliva Extra Virgen Botella";"1 L";"$5.950"
"948";"(Ref: 330486)";"Sol de Aculeo";"Aceite de Oliva Extra Virgen Pet Transparente";"2000 ml";"$10.550"
"949";"(Ref: 243216)";"Huasco";"Aceite de Oliva Extra Virgen Botella";"1000 ml";"$6.550"
"950";"(Ref: 455151)";"Chef";"Aceite de Oliva Botella";"1 L";"$5.950"
"951";"(Ref: 257336)";"Chef";"Aceite 100% Pepita de Uva Botella";"1 L";"$4.850"
"952";"(Ref: 243129)";"Natura";"Aceite 100% Maravilla Botella";"1,5 L";"$2.060"
"953";"(Ref: 278995)";"Kardámili";"Aceite de Oliva Extra Virgen Botella";"1 L";"$6.850"
"954";"(Ref: 455153)";"Belmont";"Aceite de Canola Botella";"1 L";"$2.150"
"955";"(Ref: 279004)";"Arbequina";"Aceite de Oliva Botella";"500 ml";"$2.950"
"956";"(Ref: 257350)";"Chef";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$3.090"
"957";"(Ref: 257282)";"Mazola";"Aceite Canola Botella";"1 L";"$2.450"
"958";"(Ref: 263959)";"Lider";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$2.690"
"959";"(Ref: 264259)";"Talliani";"Aceto Balsámico Botella";"500 cc";"$2.890"
"960";"(Ref: 454778)";"Oro Maule";"Aceite de Oliva Extra Virgen Botella";"1000 ml";"$5.390"
"961";"(Ref: 485282)";"Lobos";"Sal de Mesa";"1 Kg";"$350"
"962";"(Ref: 259773)";"Sol de Aculeo";"Aceite Oliva Extra Virgen Arbequina Sol de Aculeo Botella";"1 L";"$5.190"
"963";"(Ref: 342957)";"Acuenta";"Aceite Vegetal Bidón";"5 L";"$4.400"
"964";"(Ref: 279182)";"Banquete";"Aceite de Oliva Extra Virgen Botella";"1 L";"$6.830"
"965";"(Ref: 260613)";"Gourmet";"Salsa de Soya Botella";"500 cc";"$1.930"
"966";"(Ref: 473506)";"Talliani";"Aceite de Oliva Extra Virgen Botella";"1 L";"$6.790"
"967";"(Ref: 381400)";"Miraflores";"Aceite de Maravilla Botella";"1 L";"$1.670"
"968";"(Ref: 293022)";"Lobos";"Sal de Mar Bolsa";"800 g";"$1.050"
"969";"(Ref: 279404)";"Traverso";"Sucedáneo de Limón Botella";"1 L";"$1.420"
"970";"(Ref: 441732)";"Olave";"Aceite de Oliva Extra Virgen Selection Botella";"1 L";"$6.610"
"971";"(Ref: 279107)";"Kardámili";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$3.690"
"972";"(Ref: 307400)";"Olivo de Plata";"Aceite de Oliva Extra Virgen Botella";"1000 ml";"$5.390"
"973";"(Ref: 534446)";"Natura";"Aceite 100% Maravilla Botella";"3 L";"$3.750"
"974";"(Ref: 265396)";"Gourmet";"Salsa de Soya Light Botella";"500 cc";"$2.290"
"975";"(Ref: 460626)";"Sol de Aculeo";"Aceite de Oliva Extra Virgen Bidón";"5.000 ml";"$23.090"
"976";"(Ref: 550722)";"Gourmet";"Orégano Entero Bolsa";"50 g";"$570"
"977";"(Ref: 542722)";"Terra Santa";"Aceite de Oliva Extra Virgen Botella";"500 ml";"$3.100"
"978";"(Ref: 259679)";"Selección";"Aceite de Oliva Extra Virgen Botella";"500 ml";"$3.330"
"979";"(Ref: 259716)";"Lider";"Aceite de Oliva Extra Virgen Botella";"250 g";"$1.690"
"980";"(Ref: 279408)";"Traverso";"Vinagre de Vino Blanco Traverso Botella";"1 L";"$1.350"
"981";"(Ref: 253749)";"Biosal";"Pote Biosal Pote";"850 g";"$2.360"
"982";"(Ref: 243206)";"Huasco";"Aceite de Oliva Extra Virgen Botella";"500 g";"$3.530"
"983";"(Ref: 262189)";"Lobos";"Sal Fina Yodada Natural Frasco";"500 g";"$730"
"984";"(Ref: 257106)";"Chef";"Aceite de Oliva Puro Chef Botella";"1 L";"$4.900"
"985";"(Ref: 550705)";"Gourmet";"Sésamo Tostado Bolsa";"100 g";"$1.220"
"986";"(Ref: 279879)";"Lider";"Sucedáneo de Jugo de Limón Botella";"500 cc";"$580"
"987";"(Ref: 293971)";"Chef";"Aceite de Pepa de Uva Botella";"500 cc";"$2.120"
"988";"(Ref: 279883)";"Lider";"Vinagre de Manzana Botella";"500 cc";"$890"
"989";"(Ref: 279114)";"Kardámili";"Vinagre Balsámico Botella";"500 cc";"$2.090"
"990";"(Ref: 658323)";"Lider";"Canela Entera";"15 g";"$470"
"991";"(Ref: 254858)";"Casta de Peteroa";"Aceite de Oliva Extra Virgen Botella";"1 L";"$5.820"
"992";"(Ref: 279417)";"Traverso";"Vinagre Manzana Traverso Botella";"500 cc";"$1.350"
"993";"(Ref: 644784)";"Mi Tierra";"Aceite de Coco Virgen";"350 g";"$4.491"
"994";"(Ref: 550720)";"Gourmet";"Callampas Seleccionadas Bolsa";"35 g";"$1.491"
"995";"(Ref: 578005)";"Gourmet";"Pimienta Negra Molida Bolsa";"100 g";"$2.190"
"996";"(Ref: 279390)";"Imperatore";"Aceto Balsámico Botella";"500 cc";"$1.550"
"997";"(Ref: 537047)";"Traverso";"Sucedáneo Jugo de Limón Traverso Botella";"320 ml";"$790"
"998";"(Ref: 319527)";"Selección";"Aceite de Oliva Extra Virgen Botella";"1 L";"$5.990"
"999";"(Ref: 268827)";"Pancho Villa";"Sazonador Tacos Sobre";"30 g";"$950"
"1000";"(Ref: 381403)";"Miraflores";"Aceite Vegetal Botella";"1 L";"$1.460"
"1001";"(Ref: 527736)";"Lider";"Sal Fina de Mesa Bolsa";"1 Kg";"$280"
"1002";"(Ref: 257291)";"Belmont";"Aceite Para Freír Botella";"1 L";"$2.390"
"1003";"(Ref: 527738)";"Acuenta";"Sal Fina Bolsa";"1 Kg";"$190"
"1004";"(Ref: 332283)";"Banquete";"Aceite de Oliva Extra Virgen Intenso Botella";"250 cc";"$2.050"
"1005";"(Ref: 279881)";"Lider";"Vinagre de Alcohol Blanco Botella";"500 cc";"$520"
"1006";"(Ref: 442878)";"Olave";"Aceite de Oliva Extra Virgen Orgánico Botella 1 L";"1 L";"$6.990"
"1007";"(Ref: 262229)";"Lider";"Alcaparras Frasco";"110 g";"$1.240"
"1008";"(Ref: 295286)";"Olivo de Plata";"Aceite de Oliva Extra Virgen Botella";"500 g";"$2.790"
"1009";"(Ref: 279411)";"Traverso";"Vinagre de Vino Rosado Botella";"1000 cc";"$1.350"
"1010";"(Ref: 444611)";"Lider";"Aceite Vegetal con Canola";"1 L";"$1.290"
"1011";"(Ref: 341102)";"Gourmet";"Ajo Granulado Frasco";"31 g";"$1.420"
"1012";"(Ref: 257662)";"Belmont";"Aceite Vegetal Bidón";"5 L";"$7.690"
"1013";"(Ref: 253762)";"Biosal";"Sal 50% Sodio Frasco";"500 g";"$1.970"
"1014";"(Ref: 659232)";"Lider";"Orégano Entero deshidratado";"50 g";"$490"
"1015";"(Ref: 550723)";"Gourmet";"Ají Color Molido Doypack";"100 g";"$591"
"1016";"(Ref: 257348)";"Belmont";"Aceite Vegetal Botella";"2 L";"$3.091"
"1017";"(Ref: 279829)";"Lider";"Vinagre de Vino Blanco Bidón";"5 L";"$2.790"
"1018";"(Ref: 658320)";"Lider";"Ajo en Polvo";"15 g";"$160"
"1019";"(Ref: 257301)";"Chef";"Aceite 100% Puro de Maíz Botella";"1 L";"$2.690"
"1020";"(Ref: 279101)";"Kardámili";"Aceite de Oliva Extra Virgen Classic Botella";"250 ml";"$2.350"
"1021";"(Ref: 248496)";"Acuenta";"Aceite 100% Vegetal Botella";"1,5 L";"$1.450"
"1022";"(Ref: 279430)";"Traverso";"Sucedaneo Jugo de Limón Normal Botella";"500 cc";"$791"
"1023";"(Ref: 279831)";"Lider";"Sucedáneo de Jugo de Limón Bidón";"5 L";"$2.810"
"1024";"(Ref: 242079)";"La Fuente Natural";"Sal de Mar Gruesa Bolsa";"1 Kg";"$1.450"
"1025";"(Ref: 341106)";"Gourmet";"Ajo en Polvo Frasco";"30 g";"$950"
"1026";"(Ref: 671856)";"Belmont";"Aceite 100% Vegetal";"900 ml";"$1.150"
"1027";"(Ref: 659226)";"Lider";"Bicarbonato de Sodio";"100 g";"$310"
"1028";"(Ref: 279876)";"Lider";"Vinagre de Vino Tinto Botella";"500 cc";"$590"
"1029";"(Ref: 550715)";"Gourmet";"Aliño Completo Bolsa";"100 g";"$680"
"1030";"(Ref: 413617)";"Chef";"Aceite de Maravilla Bidón";"5 L";"$8.490"
"1031";"(Ref: 279160)";"Banquete";"Aceite de Oliva Extra Virgen Banquete Botella";"250 cc";"$2.390"
"1032";"(Ref: 252859)";"Casta de Peteroa";"Aceite de Oliva Extra Virgen";"3 L";"$16.640"
"1033";"(Ref: 520953)";"Gourmet";"Sazonador en Polvo para Arroz 6 Sobres) Bolsa";"48 g";"$490"
"1034";"(Ref: 262207)";"Lobos";"Sal Fina Bolsa";"1 Kg";"$491"
"1035";"(Ref: 550698)";"Gourmet";"Canela Entera Bolsa";"15 g";"$551"
"1036";"(Ref: 550710)";"Gourmet";"Pimienta Negra Entera Bolsa";"15 g";"$420"
"1037";"(Ref: 279453)";"Traverso";"Aceto Balsámico Reserva Real Botella";"250 ml";"$1.350"
"1038";"(Ref: 485341)";"Lobos";"Sal Cocina Bolsa";"1 Kg";"$360"
"1039";"(Ref: 367629)";"Lee Kum Kee";"Aceite Puro de Sésamo Botella";"207 ml";"$3.890"
"1040";"(Ref: 411051)";"Selección";"Aceite de Oliva Especiado Albahaca Botella";"250 ml";"$2.190"
"1041";"(Ref: 254878)";"Casta de Peteroa";"Aceite de Oliva Extra Virgen Botella";"500 ml";"$3.120"
"1042";"(Ref: 253667)";"Olave";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$3.350"
"1043";"(Ref: 260898)";"Gourmet";"Pimienta Negra Molida Bolsa";"15 g";"$441"
"1044";"(Ref: 262174)";"Lobos";"Sal Yodada Frasco";"125 g";"$310"
"1045";"(Ref: 253833)";"Biosal";"Sal Bio Diet Pote";"250 g";"$1.591"
"1046";"(Ref: 260895)";"Gourmet";"Ajo Puro Bolsa";"15 g";"$190"
"1047";"(Ref: 254886)";"Casta de Peteroa";"Pack Aceto Balsámico + Aceite de Oliva Botella";"";"$5.250"
"1048";"(Ref: 259455)";"Sol de Aculeo";"Aceite Oliva Extra Virgen Sol de Aculeo Botella";"500 cc";"$3.440"
"1049";"(Ref: 643540)";"Gourmet";"Sal Rosada del Himalaya";"105 g";"$2.890"
"1050";"(Ref: 332284)";"Banquete";"Aceite de Oliva Extra Virgen Intenso Botella";"500 ml";"$3.730"
"1051";"(Ref: 259780)";"Sol de Aculeo";"Aceite de Oliva Extra Virgen Blend Botella";"1 L";"$6.450"
"1052";"(Ref: 254436)";"Lobos";"Pote Sal Lobos Lobos Pote";"850 g";"$830"
"1053";"(Ref: 279421)";"Traverso";"Vinagre vino rosado Traverso Botella";"500 cc";"$720"
"1054";"(Ref: 658328)";"Lider";"Oregano Entero";"20 g";"$260"
"1055";"(Ref: 259034)";"Sol de Aculeo";"Aceite de Oliva Extra Virgen Botella";"500 cc";"$3.450"
"1056";"(Ref: 279872)";"Lider";"Vinagre de Vino Blanco Botella";"500 cc";"$590"
"1057";"(Ref: 411050)";"Selección";"Aceite de Oliva Especiado Ajo Botella";"250 ml";"$2.190"
"1058";"(Ref: 439935)";"Gourmet";"Mix de Pimientas Frasco";"43 g";"$3.290"
"1059";"(Ref: 278653)";"Kardámili";"Aceite de Oliva Extra Virgen con Aceto Balsámico de Modena Botella";"250 ml";"$1.910"
"1060";"(Ref: 658324)";"Lider";"Canela Molida";"15 g";"$260"
"1061";"(Ref: 279424)";"Traverso";"Vinagre de Vino Blanco Botella";"500 ml";"$720"
"1062";"(Ref: 602278)";"Great Value";"Aceite de Oliva en Aerosol Lata";"198 g";"$3.090"
"1063";"(Ref: 279449)";"Traverso";"Sucedáneo de Jugo de Limón Bidón";"5 L";"$3.390"
"1064";"(Ref: 659223)";"Lider";"Ají de Color en Polvo";"100 g";"$590"
"1065";"(Ref: 658322)";"Lider";"Bicarbonato de Sodio";"15 g";"$90"
"1066";"(Ref: 260881)";"Gourmet";"Bicarbonato Bolsa";"30 g";"$100"
"1067";"(Ref: 658321)";"Lider";"Aliño Completo en Polvo";"15 g";"$120"
"1068";"(Ref: 658319)";"Lider";"Ají de Color en Polvo";"15 g";"$140"
"1069";"(Ref: 260886)";"Gourmet";"Aliño Completo Gourmet Display";"15 g";"$161"
"1070";"(Ref: 658326)";"Lider";"Comino Molido";"15 g";"$170"
"1071";"(Ref: 659230)";"Lider";"Curry en Polvo";"15 g";"$170"
"1072";"(Ref: 658327)";"Lider";"Merquen";"15 g";"$180"
"1073";"(Ref: 260914)";"Gourmet";"Ají de Color Molido Bolsa";"15 g";"$180"
"1074";"(Ref: 659224)";"Lider";"Albahaca Deshidratado";"6 g";"$180"
"1075";"(Ref: 260917)";"Gourmet";"Ajo Sal Condimentada Bolsa";"20 g";"$190"
"1076";"(Ref: 260890)";"Gourmet";"Condimento Pimentón Paprika Sobre";"15 g";"$200"
"1077";"(Ref: 658325)";"Lider";"Cebolla en Polvo";"15 g";"$200"
"1078";"(Ref: 550704)";"Gourmet";"Curry en Polvo Bolsa";"15 g";"$200"
"1079";"(Ref: 550700)";"Gourmet";"Albahaca Bolsa";"6 g";"$210"
"1080";"(Ref: 550701)";"Gourmet";"Cebolla en Polvo Bolsa";"15 g";"$230"
"1081";"(Ref: 660397)";"Lider";"Comino Entero";"15 g";"$230"
"1082";"(Ref: 658329)";"Lider";"Orégano Molido deshidratado";"15 g";"$230"
"1083";"(Ref: 550712)";"Gourmet";"Merquén Bolsa";"15 g";"$240"
"1084";"(Ref: 550703)";"Gourmet";"Clavo de Olor Molido Bolsa";"5 g";"$241"
"1085";"(Ref: 659227)";"Lider";"Clavo de Olor Entero";"5 g";"$250"
"1086";"(Ref: 260901)";"Gourmet";"Comino Molido Sobre";"15 g";"$260"
"1087";"(Ref: 550711)";"Gourmet";"Romero Bolsa";"10 g";"$260"
"1088";"(Ref: 660395)";"Lider";"Romero Deshidatado";"10 g";"$260"
"1089";"(Ref: 660401)";"Lider";"Nuez Moscada Molida";"5 g";"$260"
"1090";"(Ref: 659231)";"Lider";"Jengibre molido";"15 g";"$270"
"1091";"(Ref: 550709)";"Gourmet";"Orégano Molido Bolsa";"15 g";"$270"
"1092";"(Ref: 260907)";"Gourmet";"Comino Entero Bolsa";"15 g";"$270"
"1093";"(Ref: 660404)";"Lider";"Laurel";"5 g";"$270"
"1094";"(Ref: 660396)";"Lider";"Tomillo Deshidratado";"7 g";"$290"
"1095";"(Ref: 643542)";"Gourmet";"Tomillo en Hojas";"7 g";"$290"
"1096";"(Ref: 660398)";"Lider";"Ciboulette Deshidratado";"2 g";"$290"
"1097";"(Ref: 659233)";"Lider";"Perejil Deshidratado";"12 g";"$290"
"1098";"(Ref: 550713)";"Gourmet";"Clavo de Olor Entero Bolsa";"5 g";"$291"
"1099";"(Ref: 550714)";"Gourmet";"Jengibre Molido Sobre";"15 g";"$291"
"1100";"(Ref: 260911)";"Gourmet";"Canela Molida Bolsa";"15 g";"$300"
"1101";"(Ref: 660399)";"Lider";"Eneldo Deshidratado";"8 g";"$300"
"1102";"(Ref: 527737)";"Lider";"Sal Gruesa de Cocina Bolsa";"1 Kg";"$300"
"1103";"(Ref: 550708)";"Gourmet";"Nuez Moscada Molida Bolsa";"5 g";"$300"
"1104";"(Ref: 260725)";"Gourmet";"Orégano Entero Natural Bolsa";"20 g";"$301"
"1105";"(Ref: 660393)";"Lider";"Sesámo Tostado";"30 g";"$310"
"1106";"(Ref: 660400)";"Lider";"Nuez Moscada Entera";"1 Un";"$330"
"1107";"(Ref: 550721)";"Gourmet";"Laurel Seleccionado Bolsa";"5 g";"$330"
"1108";"(Ref: 626174)";"Gourmet";"Ciboulette";"2 g";"$340"
"1109";"(Ref: 550719)";"Gourmet";"Perejil Deshidratado Bolsa";"12 g";"$341"
"1110";"(Ref: 550706)";"Gourmet";"Eneldo Bolsa";"8 g";"$350"
"1111";"(Ref: 659234)";"Lider";"Pimienta Negra Entera";"15 g";"$360"
"1112";"(Ref: 659969)";"Gourmet";"Bicarbonato de Sodio";"100 g";"$360"
"1113";"(Ref: 659229)";"Lider";"Cúrcuma Molida";"15 g";"$370"
"1114";"(Ref: 550707)";"Gourmet";"Estragón Bolsa";"5 g";"$370"
"1115";"(Ref: 658330)";"Lider";"Pimienta Negra Molida";"15 g";"$380"
"1116";"(Ref: 676063)";"Gourmet";"Nuez Moscada Entera";"1 Un";"$380"
"1117";"(Ref: 676062)";"Gourmet";"Ajo en Hojuelas";"15 g";"$390"
"1118";"(Ref: 260834)";"Gourmet";"Pimienta Molida Gruesa Tradicional Bolsa";"15 g";"$410"
"1119";"(Ref: 527739)";"Lider";"Sal Fina Doypack";"1 Kg";"$410"
"1120";"(Ref: 625931)";"Lider";"Sal Frasco Normal";"250 g";"$440"
"1121";"(Ref: 242007)";"Don Juan";"Jugo de limón sucedáneo Don Juan Botella";"500 cc";"$440"
"1122";"(Ref: 643541)";"Gourmet";"Cúrcuma Molida";"16 g";"$480"
"1123";"(Ref: 253842)";"Lobos";"Sal yodada Lobos Frasco";"250 g";"$491"
"1124";"(Ref: 659225)";"Lider";"Aliño Completo en Polvo";"100 g";"$510"
"1125";"(Ref: 660394)";"Lider";"Pimienta Blanca Molida";"15 g";"$570"
"1126";"(Ref: 550717)";"Gourmet";"Pimentón Paprika Bolsa";"100 g";"$590"
"1127";"(Ref: 242062)";"Don Juan";"Vinagre de Vino Blanco Don Juan Botella";"500 cc";"$590"
"1128";"(Ref: 242050)";"Don Juan";"Vinagre de Vino Rosado Don Juan Botella";"500 cc";"$590"
"1129";"(Ref: 625933)";"Lider";"Sal Frasco";"500 g";"$600"
"1130";"(Ref: 660406)";"Lider";"Pimentón Paprika";"100 g";"$610"
"1131";"(Ref: 260904)";"Gourmet";"Condimento Pimienta Blanca Molida Bolsa";"15 g";"$650"
"1132";"(Ref: 527741)";"Lider";"Sal Fina de Mesa Pote";"850 g";"$690"
"1133";"(Ref: 279874)";"Lider";"Sucedáneo de Jugo de Limón de Pica Botella";"500 cc";"$700"
"1134";"(Ref: 586041)";"Winkler";"Cebolla Crispy Sabor Tocino";"100 g";"$730"
"1135";"(Ref: 527743)";"Lider";"Sal Parrillera Frasco";"750 g";"$760"
"1136";"(Ref: 260606)";"Gourmet";"Condimento Pimentón Gourmet Caja";"100 g";"$770"
"1137";"(Ref: 537050)";"Traverso";"Vinagre de Alcohol Botella";"500 ml";"$770"
"1138";"(Ref: 586042)";"Winkler";"Cebolla Crispy Apanada";"100 g";"$790"
"1139";"(Ref: 253854)";"Lobos";"Sal Parrillera Mediana Botella";"750 g";"$840"
"1140";"(Ref: 586034)";"Lider";"Sal de Mar Natural Doypack";"800 g";"$890"
"1141";"(Ref: 341121)";"Gourmet";"Ajo Sal Condimentada Frasco";"57 g";"$890"
"1142";"(Ref: 458709)";"Orégano";"Orégano Bandeja";"30 g";"$890"
"1143";"(Ref: 458716)";"Romero";"Romero Linea Gourmet Caja";"1 Un";"$890"
"1144";"(Ref: 341104)";"Gourmet";"Sésamo Tostado Frasco";"30 g";"$890"
"1145";"(Ref: 262137)";"Biosal";"Sal Yodada Potasio Frasco";"125 g";"$890"
"1146";"(Ref: 266966)";"Sakura";"Salsa de Soya Light Frasco";"150 g";"$900"
"1147";"(Ref: 611126)";"Gourmet";"Sazonador para Fajitas";"48 g";"$910"
"1148";"(Ref: 279427)";"Traverso";"Sucedáneo Limón de Pica Traverso Botella";"500 cc";"$920"
"1149";"(Ref: 243741)";"Gourmet";"Sazonador Para Guacamole Sobre";"28 g";"$930"
"1150";"(Ref: 676225)";"Winkler";"Sal BBQ";"250 g";"$950"
"1151";"(Ref: 341103)";"Gourmet";"Merquén Frasco";"21 g";"$950"
"1152";"(Ref: 341114)";"Gourmet";"Jengibre Molido Frasco";"22 g";"$950"
"1153";"(Ref: 341120)";"Gourmet";"Canela Molida Frasco";"18 g";"$950"
"1154";"(Ref: 341105)";"Gourmet";"Ají de Color Molido Frasco";"26 g";"$950"
"1155";"(Ref: 676223)";"Winkler";"Sal AjÍ Ahumado";"250 g";"$950"
"1156";"(Ref: 341111)";"Gourmet";"Curry en Polvo Frasco";"27 g";"$950"
"1157";"(Ref: 341118)";"Gourmet";"Romero Deshidratado Frasco";"11 g";"$950"
"1158";"(Ref: 676224)";"Winkler";"Sal Tomate Albahaca";"250 g";"$950"
"1159";"(Ref: 676227)";"Winkler";"Sal Romero";"250 g";"$950"
"1160";"(Ref: 676222)";"Winkler";"Sal Vino Tinto";"250 g";"$950"
"1161";"(Ref: 676221)";"Winkler";"Sal Ajo Pimienta";"250 g";"$950"
"1162";"(Ref: 341110)";"Gourmet";"Cúrcuma Molida Frasco";"26 g";"$950"
"1163";"(Ref: 689722)";"Lobos";"Bolsa sal de mar fina Lobos";"900 g";"$950"
"1164";"(Ref: 676226)";"Winkler";"Sal Mostaza";"250 g";"$950"
"1165";"(Ref: 659228)";"Lider";"Comino Molido";"100 g";"$980"
"1166";"(Ref: 533957)";"Gourmet";"Clavo de Olor Molido Frasco";"20 g";"$980"
"1167";"(Ref: 341107)";"Gourmet";"Albahaca Frasco";"11 g";"$990"
"1168";"(Ref: 341117)";"Gourmet";"Orégano Molido Frasco";"20 g";"$990"
"1169";"(Ref: 341115)";"Gourmet";"Mostaza Molida Frasco";"25 g";"$990"
"1170";"(Ref: 341119)";"Gourmet";"Perejil Deshidratado Frasco";"7 g";"$990"
"1171";"(Ref: 341113)";"Gourmet";"Estragón Frasco";"8 g";"$990"
"1172";"(Ref: 341112)";"Gourmet";"Eneldo Frasco";"20 g";"$990"
"1173";"(Ref: 341109)";"Gourmet";"Comino Molido Frasco";"26 g";"$990"
"1174";"(Ref: 341108)";"Gourmet";"Aliño Completo Frasco";"27 g";"$990"
"1175";"(Ref: 341101)";"Gourmet";"Tomillo en Hojas Frasco";"7 g";"$990"
"1176";"(Ref: 341124)";"Gourmet";"Ají No Moto";"39 g";"$990"
"1177";"(Ref: 533203)";"Winkler";"Sal y Ají Ahumado Frasco";"500 g";"$1.000"
"1178";"(Ref: 258486)";"Pancho Villa";"Sazonador para Burritos Sobre";"30 g";"$1.050"
"1179";"(Ref: 259921)";"Pancho Villa";"Sazonador para Guacamole Sobre";"30 g";"$1.050"
"1180";"(Ref: 259935)";"Pancho Villa";"Sazonador para Fajitas Sobre";"30 g";"$1.050"
"1181";"(Ref: 550716)";"Gourmet";"Comino Molido Bolsa";"100 g";"$1.090"
