"codigo";"Marca";"descripcion";"cantidad";"precio"
"545";"(Ref: 624999)";"Nestlé";"Yogurt Cereal Trix con Cuchara";"142 g";"$480"
"546";"(Ref: 254539)";"Soprole";"Yogurt Batido Sabor Damasco Bolsa";"1 Kg";"$1.290"
"547";"(Ref: 243111)";"Colun";"Jalea Sabor Limón Pote";"100 g";"$175"
"548";"(Ref: 340447)";"Danone";"Yogurt Griego con Ralladuras y Sabor a Coco Pote";"110 g";"$340"
"549";"(Ref: 375662)";"Loncoleche";"Yogurt Batido Semidescremado sin Lactosa Trozos de Durazno";"120 g";"$270"
"550";"(Ref: 101118)";"Chiquitín";"Chiquitín Sabor Damasco Pote";"45 g";"$210"
"551";"(Ref: 591948)";"Quillayes";"Yogurt Griego Sabor Frutilla sin Lactosa";"110 g";"$320"
"552";"(Ref: 457506)";"Soprole";"Yogurt Batido Zero Lacto Sabor Frutilla Pote";"120 g";"$240"
"553";"(Ref: 513683)";"Soprole";"Yogurt Batido Light con Trozos de Frutos Secos Pote";"120 g";"$290"
"554";"(Ref: 646560)";"Activia";"Yogurt sin Lactosa Natural endulzado";"120 g";"$260"
"555";"(Ref: 375663)";"Loncoleche";"Yogurt Batido Semidescremado sin Lactosa Trozos de Berries";"120 g";"$270"
"556";"(Ref: 591938)";"Danone";"Yogurt Light Mora Arándano Pote";"115 g";"$210"
"557";"(Ref: 310357)";"Nestlé";"Compota Sabor Durazno Pote";"120 g";"$340"
"558";"(Ref: 637702)";"Colun";"Yogurt Griego Light Pro 7 Papaya";"120 g";"$310"
"559";"(Ref: 434861)";"Soprole";"Yogurt Batifrut Clásico con Trozos de Durazno Pote";"165 g";"$460"
"560";"(Ref: 465945)";"Colun";"Flan Light Vainilla Pote";"100 g";"$350"
"561";"(Ref: 627552)";"Soprole";"Flan ZEROLACTO Sabor Vainilla";"120 g";"$320"
"562";"(Ref: 253709)";"Soprole";"Jalea Piña";"100 g";"$270"
"563";"(Ref: 592673)";"Soprole";"Pack Uno al Día Sabor Multifruta (6 Botellas 90 ml c/u)";"6 Un";"$1.550"
"564";"(Ref: 691306)";"Chandelle ";"Postre Chandelle Crema de Lúcuma Pote";"130 g";"$510"
"565";"(Ref: 467943)";"Calán";"Pack Probiótico Manzana";"6 Botellas 90 cc c/u";"$1.390"
"566";"(Ref: 310345)";"Nestlé";"Compota sabor pera Nestlé Pote";"120 g";"$290"
"567";"(Ref: 254072)";"Soprole";"Yogurt Light Vainilla";"165 g";"$270"
"568";"(Ref: 236437)";"Soprole";"Yogurt Batido Sabor Damasco Pote";"175 g";"$325"
"569";"(Ref: 677960)";"Soprole";"Yogurt Protein+ Trozos de Frutilla";"155 g";"$510"
"570";"(Ref: 624994)";"Surlat";"Yogurt Natural Sin Azúcar ni Endulzantes";"1 Un";"$210"
"571";"(Ref: 646561)";"Activia";"Yogurt con Trozos de Piña y Durazno Triple Zero";"120 g";"$320"
"572";"(Ref: 646562)";"Activia";"Yogurt con Trozos de Frutilla y Semillas de Chía Triple Zero";"120 g";"$320"
"573";"(Ref: 613000)";"Nestlé";"Semola Caramelo c/ cuchara";"135 g";"$460"
"574";"(Ref: 504096)";"Soprole";"Yogurt Batido Light con Trozos Sabor Frutilla Pote";"120 g";"$290"
"575";"(Ref: 591943)";"Los Alerces";"Pack Ahorro Yogurt Los Alerces";"1500 ml";"$1.790"
"576";"(Ref: 555856)";"Nestlé";"Flan Vainilla Pote";"110 g";"$290"
"577";"(Ref: 441530)";"Soprole";"Yogurt Gold Stracciatella con Trozos de Almendras y Chocolate Pote";"165 g";"$450"
"578";"(Ref: 555852)";"Nestlé";"Jalea Sabor Guinda Pote 110 g";"110 g";"$280"
"579";"(Ref: 555846)";"Nestlé";"Jalea Sabor Naranja Pote 110 g";"110 g";"$280"
"580";"(Ref: 591912)";"Colun";"Postre Tentaciones Chocolate Pote";"100 g";"$315"
"581";"(Ref: 678216)";"Danone";"Yogur Batido Semidescremado Sabor Frambuesa Pote";"115 g";"$210"
"582";"(Ref: 678212)";"Danone";"Yogur Batido Semidescremado Sabor Vainilla Pote";"115 g";"$210"
"583";"(Ref: 678220)";"Danone";"Yogur Batido Semidescremado Endulzado Pote";"115 g";"$210"
"584";"(Ref: 539343)";"Surlat";"Yogurt sin Lactosa Sabor Frutilla Pote";"125 g";"$195"
"585";"(Ref: 637708)";"Colun";"Yogurt Griego Light con Frutillas Pro6";"120 g";"$310"
"586";"(Ref: 539347)";"Surlat";"Yogurt sin Lactosa Sabor Natural Pote";"125 g";"$195"
"587";"(Ref: 669653)";"Griego";"Griego Plain Chirimoya";"110 g";"$240"
"588";"(Ref: 646564)";"Activia";"Yogurt con Trozos de Frutos del Bosque Triple Zero";"120 g";"$410"
"589";"(Ref: 561886)";"Colun";"Yogu Mix Sabor Frutilla + Cereal Choco Colores Pote";"140 g";"$410"
"590";"(Ref: 247711)";"Soprole";"Yogurt Batido Light Sabor Durazno Pote";"165 g";"$270"
"591";"(Ref: 678214)";"Danone";"Yogur Batido Semidescremado Sabor Frutilla Pote";"115 g";"$210"
"592";"(Ref: 591930)";"Soprole";"Griego Berries";"110 g";"$340"
"593";"(Ref: 624996)";"Soprole";"Yogurt Ligth Papaya";"155 g";"$370"
"594";"(Ref: 637730)";"Nestlé";"Mix Yogurt Choco Drops";"122 g";"$490"
"595";"(Ref: 241749)";"Colun";"Yogurt Light + Granola Berries";"140 g";"$560"
"596";"(Ref: 561889)";"Colun";"Yogu Mix Sabor Vainilla + Cereal Chocolate Pote";"140 g";"$410"
"597";"(Ref: 600564)";"Colun";"Yogurt Light Sin Lactosa Frutilla";"1 kg";"$1.650"
"598";"(Ref: 262845)";"Loncoleche";"Yogurt Batido Descremado sin Lactosa Huesos Arándanos";"120 g";"$250"
"599";"(Ref: 594252)";"Vivo";"Yogurt Pasteurizado Sabor Frutilla Pouch";"90 g";"$350"
"600";"(Ref: 404112)";"Chandelle ";"Chandelle Tourbillon Chocolate Intenso";"90 g";"$510"
"601";"(Ref: 613581)";"Nestlé";"Semola Frambuesa c/ cuchara";"135 g";"$460"
"602";"(Ref: 591914)";"Colun";"Postre Tentaciones Cheesecake Frambuesa Pote";"100 g";"$315"
"603";"(Ref: 591934)";"Danone";"Yogurt Griego Celestial Trozos Manzanas Frutos Secos Pote";"150 g";"$360"
"604";"(Ref: 646559)";"Activia";"Yogurt sin Lactosa Sabor Ciruela";"120 g";"$260"
"605";"(Ref: 659397)";"Lider";"Jalea Pote Guinda";"100 g";"$140"
"606";"(Ref: 646558)";"Activia";"Yogurt Descremado Triple Zero Frutilla";"900 g";"$1.490"
"607";"(Ref: 646362)";"Lider";"Yogurt Batido Vainilla";"1 Kg";"$1.000"
"608";"(Ref: 659399)";"Lider";"Pote Jalea Frambuesa";"100 g";"$140"
"609";"(Ref: 647130)";"Lider";"Yogurt Batido Vainilla";"120 g";"$140"
"610";"(Ref: 647128)";"Lider";"Yogurt Batido Mora";"120 g";"$140"
"611";"(Ref: 646363)";"Lider";"Yogurt Batido Frutilla";"120 g";"$140"
"612";"(Ref: 659398)";"Lider";"Jalea Pote Limón";"100 g";"$140"
"613";"(Ref: 647129)";"Lider";"Yogurt Batido Damasco";"120 g";"$140"
"614";"(Ref: 659396)";"Lider";"Jalea Pote Naranja";"100 g";"$140"
"615";"(Ref: 646898)";"Nestlé";"Yogurt Batido Sabor Frutilla";"115 g";"$185"
"616";"(Ref: 646900)";"Nestlé";"Yogurt Batido Sabor Vainilla";"115 g";"$185"
"617";"(Ref: 646906)";"Nestlé";"Yogurt Batido Sabor Frambuesa";"115 g";"$185"
"618";"(Ref: 646911)";"Nestlé";"Batido Sabor Plátano";"115 g";"$185"
"619";"(Ref: 646902)";"Nestlé";"Yogurt Batido Sabor Damasco";"115 g";"$185"
"620";"(Ref: 646908)";"Nestlé";"Yogurt Batido Sabor Piña";"115 g";"$185"
"621";"(Ref: 646904)";"Nestlé";"Yogurt Batido Sabor Mora";"115 g";"$185"
"622";"(Ref: 515532)";"Calán";"Yogurt Batido sin Lactosa Vainilla Pote";"110 g";"$190"
"623";"(Ref: 539345)";"Surlat";"Yogurt sin Lactosa Sabor Damasco Pote";"125 g";"$195"
"624";"(Ref: 497670)";"Regimel";"Yogurt Sabor Natural Pote";"120 g";"$210"
"625";"(Ref: 678218)";"Danone";"Yogur Batido Semidescremado Sabor Damasco Pote";"115 g";"$210"
"626";"(Ref: 497669)";"Regimel";"Yogurt Sabor Mora Pote";"120 g";"$210"
"627";"(Ref: 497667)";"Regimel";"Yogurt sabor Frutilla Pote";"120 g";"$210"
"628";"(Ref: 691539)";"Nestlé";"Yogurt Batido Chamyto Sabor Manzana";"1 Un";"$220"
"629";"(Ref: 691543)";"Nestlé";"Yogurt Batido Chamyto Sabor Damasco";"1 Un";"$220"
"630";"(Ref: 691541)";"Nestlé";"Yogurt Batido Chamyto Sabor Frutilla";"1 Un";"$220"
"631";"(Ref: 557304)";"Danone";"Yogurt Light Fruit Fusions Trozos de Frutilla y Frambuesa Pote";"115 g";"$245"
"632";"(Ref: 557302)";"Danone";"Yogurt Light Fruit Fusions Trozos de Mango Maracuyá Pote";"115 g";"$245"
"633";"(Ref: 646553)";"Activia";"Yogurt batido entero sabor Frutilla";"120 g";"$260"
"634";"(Ref: 646555)";"Activia";"Yogurt con Trozos de Kiwi y Frambuesa";"120 g";"$265"
"635";"(Ref: 662158)";"Quillayes";"Griego S/Lactosa Triple 0 Frutilla";"110 gr";"$270"
"636";"(Ref: 646685)";"Nestlé";"Yogurt Griego Natural";"120 g";"$270"
"637";"(Ref: 662159)";"Quillayes";"Griego S/Lactosa Triple 0 Berries";"110 gr";"$270"
"638";"(Ref: 662157)";"Quillayes";"Griego S/Lactosa Triple 0 Durazno";"110 gr";"$270"
"639";"(Ref: 580292)";"Soprole";"Flan Sabor Chocolate";"120 g";"$270"
"640";"(Ref: 247710)";"Soprole";"Yogurt Batido Light Sabor Piña Pote";"165 g";"$270"
"641";"(Ref: 669814)";"Surlat";"Yogurt Sabores Naturales Dulce Energia";"125 g";"$280"
"642";"(Ref: 669819)";"Surlat";"Yogurt Sabores Naturales Berries";"125 g";"$280"
"643";"(Ref: 669816)";"Surlat";"Yogurt Sabores Naturales Frescura";"125 g";"$280"
"644";"(Ref: 669818)";"Surlat";"Yogurt Sabores Naturales Relajo";"125 g";"$280"
"645";"(Ref: 603710)";"Nestlé";"Yogurt Griego con Trozos Mango Papaya Pote";"115 g";"$290"
"646";"(Ref: 603714)";"Nestlé";"Yogurt Griego con Trozos Frutilla Cereza Pote";"115 g";"$290"
"647";"(Ref: 555860)";"Nestlé";"Flan Sabor Caramelo Pote";"110 g";"$290"
"648";"(Ref: 555853)";"Nestlé";"Flan Chocolate Pote";"110 g";"$290"
"649";"(Ref: 678023)";"Nestlé";"Yogurt Proteína Sin Lactosa Sabor Frutilla";"120 g";"$310"
"650";"(Ref: 678021)";"Nestlé";"Yogurt Proteína Sin Lactosa Natural";"120 g";"$310"
"651";"(Ref: 637712)";"Colun";"Yogurt Griego Papaya Naranja";"120 g";"$310"
"652";"(Ref: 547599)";"Regimel";"Yogurt con Trozos Berries Pote";"120 g";"$310"
"653";"(Ref: 547601)";"Regimel";"Yogurt con Trozos Papaya Pote";"120 g";"$310"
"654";"(Ref: 678025)";"Nestlé";"Yogurt Proteína Sin Lactosa Sabor Damasco";"120 g";"$310"
"655";"(Ref: 678041)";"Nestlé";"Yogurt Griego Sabor Papaya";"115 g";"$320"
"656";"(Ref: 678039)";"Nestlé";"Yogurt Griego Sabor Durazno";"115 g";"$320"
"657";"(Ref: 646563)";"Activia";"Yogurt con Trozos de Mango y Pulpa de Maracuyá Triple Zero";"120 g";"$320"
"658";"(Ref: 678037)";"Nestlé";"Yogurt Griego Sabor Frutilla";"115 g";"$320"
"659";"(Ref: 591932)";"Soprole";"Yogurt Griego con Durazno Pote";"110 g";"$340"
"660";"(Ref: 669810)";"Surlat";"Yogurt Griego Proteína Descremado Sin Lactosa Papaya";"125 g";"$340"
"661";"(Ref: 581928)";"Soprole";"Yogurt Griego con Papaya Pote";"110 g";"$340"
"662";"(Ref: 557764)";"Danone";"Yogurt Griego con Trozos Piña Pote";"110 g";"$340"
"663";"(Ref: 581927)";"Soprole";"Yogurt Griego con Piña Pote";"110 g";"$340"
"664";"(Ref: 669812)";"Surlat";"Yogurt Griego Proteína Descremado Sin Lactosa Maracuyá";"125 g";"$340"
"665";"(Ref: 613569)";"Danone";"Griego Celestial Cinnamon";"150 g";"$360"
"666";"(Ref: 658357)";"Griego";"Griego Celestial Selva Negra";"140 g";"$360"
"667";"(Ref: 658359)";"Griego";"Griego Celestial Tiramisú";"140 g";"$360"
"668";"(Ref: 691546)";"Soprole";"Yogurt Light Frutos Secos";"155 g";"$360"
"669";"(Ref: 691549)";"Loncoleche";"Yogurt Protein Sabor Arándano 140 g";"1 Un";"$370"
"670";"(Ref: 691547)";"Loncoleche";"Yogurt Protein Sabor Vainilla 140 g";"1 Un";"$370"
"671";"(Ref: 624998)";"Soprole";"Yogurt Light Chia";"155 g";"$370"
"672";"(Ref: 624997)";"Soprole";"Yogurt Light Frutilla";"155 g";"$370"
"673";"(Ref: 624982)";"Colun";"Yogurt Light Frutos Durazno a la Crema";"120 g";"$380"
"674";"(Ref: 646578)";"Nestlé";"Nube de Leche Sabor Berries";"90 g";"$380"
"675";"(Ref: 624980)";"Colun";"Yogurt Light Frutos Cheescake Frambuesa";"120 g";"$380"
"676";"(Ref: 646580)";"Nestlé";"Nube Sabor Coco";"90 g";"$380"
"677";"(Ref: 624984)";"Colun";"Yogurt Ligth Frutos Frutilla";"120 g";"$380"
"678";"(Ref: 646582)";"Nestlé";"Nube Sabor Limón";"90 g";"$380"
"679";"(Ref: 646575)";"Nestlé";"Nube Sabor Frutilla";"90 g";"$380"
"680";"(Ref: 669785)";"Nestlé";"Nube Piña";"90 g";"$380"
"681";"(Ref: 678027)";"Nestlé";"Yogurt Proteína Sin Lactosa Sabor Frutilla con Trozos";"120 g";"$390"
"682";"(Ref: 678031)";"Nestlé";"Yogurt Proteína Sin Lactosa Sabor Papaya con Trozos";"120 g";"$390"
"683";"(Ref: 678029)";"Nestlé";"Yogurt Proteína Sin Lactosa Sabor Durazno con Trozos";"120 g";"$390"
"684";"(Ref: 646532)";"Soprole";"Yogurt Protein + Frutilla";"155 g";"$400"
"685";"(Ref: 669797)";"Colun";"Yogurt Deluxe Light Cheese Maracuyá sin Lactosa";"120 g";"$410"
"686";"(Ref: 646565)";"Activia";"Yogurt con Trozos de Durazno Triple Zero";"120 g";"$410"
"687";"(Ref: 669796)";"Colun";"Yogurt Deluxe Light Cheese Frambuesa sin Lactosa";"120 g";"$410"
"688";"(Ref: 497676)";"Danone";"Yogurt Griego Colchón de Frutas con Trozos de Frutilla Pote";"150 g";"$430"
"689";"(Ref: 473823)";"Danone";"Griego Colchón de Frutas Frutos del Bosque";"150 g";"$430"
"690";"(Ref: 489650)";"Danone";"Yogurt Griego Colchón de Frutas con Trozos de Papaya Pote";"150 g";"$430"
"691";"(Ref: 637714)";"Colun";"Yogurt Griego Light Pro8 + Cereal";"125 g";"$430"
"692";"(Ref: 473824)";"Danone";"Yogurt Colchón de Frutas Sabor Durazno Pote";"150 g";"$430"
"693";"(Ref: 561948)";"Soprole";"Yogurt Batifrut Americano Sabor Mora";"155 g";"$450"
"694";"(Ref: 441531)";"Soprole";"Yogurt Gold Clásico Sabor Lúcuma con Trozos de Nuez Pote";"165 g";"$450"
"695";"(Ref: 561949)";"Soprole";"Yogurt Batifrut Americano Sabor Papaya Pote";"165 g";"$450"
"696";"(Ref: 684323)";"Nestlé";"Mousse Trencito Pote";"70 g";"$450"
"697";"(Ref: 561952)";"Soprole";"Batifrut Americano Frutilla";"155 g";"$450"
"698";"(Ref: 434757)";"Soprole";"Yogurt Batifrut Clásico con Trozos de Mora Pote";"165 g";"$460"
"699";"(Ref: 612998)";"Nestlé";"Semola Berries c/ cuchara";"135 g";"$460"
"700";"(Ref: 557300)";"Danone";"Yogurt Light Delicias Sabor Cheesecake de Frutilla Pote";"150 g";"$470"
"701";"(Ref: 591936)";"Danone";"Yogurt Light Delicias Pie de Limon Pote";"150 g";"$470"
"702";"(Ref: 677967)";"Soprole";"Zero Lacto Trozos Mora";"155 g";"$480"
"703";"(Ref: 583184)";"Svelty";"Yogurt Batido Frutilla + Cereal Fitness Pote";"145 g";"$480"
"704";"(Ref: 677955)";"Soprole";"Yogurt Natural Con Salsa Ciboulette";"155 g";"$480"
"705";"(Ref: 677965)";"Soprole";"Zero Lacto Sabor Frutilla";"155 g";"$480"
"706";"(Ref: 583186)";"Svelty";"Yogurt Batido Vainilla + Cereal Fitness Pote";"145 g";"$480"
"707";"(Ref: 677957)";"Soprole";"Yogurt Salsa Pepinillo";"155 g";"$480"
"708";"(Ref: 677956)";"Soprole";"Yogurt Salsa Mayonesa";"155 g";"$480"
"709";"(Ref: 684317)";"Soprole";"Postre Gold Chocolate Frambuesa";"120 g";"$490"
"710";"(Ref: 637728)";"Nestlé";"Mix Yogurt Galletas";"120 g";"$490"
"711";"(Ref: 684315)";"Soprole";"Manjarate Coco Loco";"80 g";"$490"
"712";"(Ref: 646591)";"Chandelle ";"Chandelle Mousse Café";"70 g";"$490"
"713";"(Ref: 691545)";"Soprole";"Yogurt Protein + Trozos De Arándano Y Frambuesa";"1 Un";"$510"
"714";"(Ref: 677959)";"Soprole";"Yogurt Fondo Toffee";"155 g";"$510"
"715";"(Ref: 677958)";"Soprole";"Gold Fondo Caramelo - Chocolate";"155 g";"$510"
"716";"(Ref: 646587)";"Chandelle ";"Chandelle Mousse Chocolate";"70 g";"$510"
"717";"(Ref: 646690)";"Nestlé";"Chandelle Tourbillon Manjar Lúcuma";"150 g";"$510"
"718";"(Ref: 646589)";"Chandelle ";"Chandelle Mousse Dulce de Leche";"70 g";"$510"
"719";"(Ref: 684309)";"Soprole";"Postre Arroz Con Leche Caramelo";"130 g";"$510"
"720";"(Ref: 677964)";"Soprole";"Zero Lacto Frutos Secos";"155 g";"$520"
"721";"(Ref: 691338)";"Nestlé";"Chiquitín Sorpresa Sabor Frutilla";"132 g";"$650"
"722";"(Ref: 255266)";"Lider";"Jalea con Fruta Sabor Frambuesa Pote";"250 g";"$720"
"723";"(Ref: 255262)";"Lider";"Jalea de Naranja con Frutas Pote";"250 g";"$720"
"724";"(Ref: 255249)";"Lider";"Arroz con Leche Pote";"200 g";"$720"
"725";"(Ref: 255256)";"Lider";"Flan Sabor Vainilla Pote";"200 g";"$720"
"726";"(Ref: 255242)";"Lider";"Sémola con Leche Pote";"200 g";"$720"
"727";"(Ref: 255280)";"Lider";"Jalea de Piña con Frutas Pote";"250 g";"$720"
"728";"(Ref: 557781)";"Quillayes";"Yogurt Natural sin Gluten Pote";"400 g";"$900"
"729";"(Ref: 646361)";"Lider";"Yogurt Batido Damasco";"1 Kg";"$1.000"
"730";"(Ref: 646359)";"Lider";"Yogurt Batido Frutilla";"1 Kg";"$1.000"
"731";"(Ref: 647132)";"Lider";"Yogurt Batido Mora";"1 Kg";"$1.000"
"732";"(Ref: 688891)";"Quillayes";"Griego Natural Triple 0 Endulzado";"400 gr";"$1.000"
"733";"(Ref: 433668)";"Lider";"Mote con Huesillos Light Pote";"400 ml";"$1.090"
"734";"(Ref: 263790)";"Lider";"Mote con Huesillos Pote";"400 g";"$1.090"
"735";"(Ref: 614108)";"Nescafé";"Shakissimo Latte Moka";"190 ml";"$1.090"
"736";"(Ref: 243124)";"Nestlé";"Shakissimo Latte Cappuccino";"190 g";"$1.090"
"737";"(Ref: 614106)";"Nescafé";"Shakissimo Latte Caramelo";"190 ml";"$1.090"
"738";"(Ref: 547592)";"Regimel";"Yogurt Batido Natural Bolsa";"900 g";"$1.250"
"739";"(Ref: 547591)";"Regimel";"Yogurt Batido Frutilla Bolsa";"900 g";"$1.250"
"740";"(Ref: 678224)";"Danone";"Yogur Batido Semidescremado Sabor Vainilla Bolsa";"1000 g";"$1.350"
"741";"(Ref: 678222)";"Danone";"Yogur Batido Semidescremado Sabor Frutilla Bolsa";"1000 g";"$1.350"
"742";"(Ref: 646529)";"Soprole";"Pack UNO Tetra Frutilla";"6 Un";"$1.450"
"743";"(Ref: 646557)";"Activia";"Yogurt Descremado Triple Zero Natural Endulzado";"900 g";"$1.490"
"744";"(Ref: 689614)";"Quillayes";"Yogurt Narutal";"800 g";"$1.490"
"745";"(Ref: 614020)";"Nestlé";"Pack Chamyto Tutti Frutti";"6 Botellas 80 cc c/u";"$1.490"
"746";"(Ref: 689612)";"Quillayes";"Yogurt Narutal 0%";"800 g";"$1.750"
"747";"(Ref: 646688)";"Nestlé";"Pack Chiquitín (12x45g)";"12 Un";"$2.290"
"748";"(Ref: 576921)";"Tagatesse";"Damhert Tagatesse Sticks";"50 Un de 2,5 g";"$3.590"
"749";"(Ref: 264116)";"Colun";"Mantequilla con Sal";"250 g";"$1.890"
"750";"(Ref: 264395)";"Soprole";"Mantequilla Pan";"250 g";"$1.690"
"751";"(Ref: 302190)";"Lider";"Huevos Extra Blanco Bandeja";"20 Un";"$2.890"
"752";"(Ref: 559724)";"Soprole";"Mantequilla Untable Pote";"200 g";"$1.850"
"753";"(Ref: 293074)";"Lider";"Huevos Medianos Blancos Caja";"30 Un";"$3.150"
"754";"(Ref: 255656)";"Los Alerces";"Mantequilla Los Alerces Pan";"250 g";"$1.850"
"755";"(Ref: 278530)";"Yemita";"Huevo Mediano 30 un caja";"30 un";"$3.290"
"756";"(Ref: 264405)";"Soprole";"Mantequilla sin Sal Pan";"250 g";"$2.050"
"757";"(Ref: 264090)";"Calo";"Mantequilla Pan";"250 g";"$1.790"
"758";"(Ref: 293035)";"Lider";"Huevo Grande Blanco Caja";"12 Un";"$1.450"
"759";"(Ref: 522642)";"Lider";"Mantequilla con Sal Pan";"250 g";"$1.590"
"760";"(Ref: 264130)";"Colun";"Mantequilla Untable con Sal Pote";"200 g";"$2.090"
"761";"(Ref: 446474)";"La Granja";"Huevo de Campo Grande Color Caja";"12 Un";"$2.790"
"762";"(Ref: 264416)";"Soprole";"Margarina Mix con Mantequilla Pote";"500 g";"$1.690"
"763";"(Ref: 630748)";"Surlat";"Mantequilla sin Lactosa";"250 g";"$1.550"
"764";"(Ref: 264104)";"Colun";"Mantequilla Pasteurizada con Sal Pan";"125 g";"$1.090"
"765";"(Ref: 278439)";"Yemita";"Huevo Color Grande Caja";"12 Un";"$1.790"
"766";"(Ref: 299148)";"Sadia";"Margarina Normal Qualy Pote";"500 g";"$1.290"
"767";"(Ref: 259810)";"Cinta Azul";"Huevo Extra Blanco Bandeja";"20 Un";"$2.950"
"768";"(Ref: 446789)";"Loncoleche";"Mantequilla sin Colesterol Pote";"250 g";"$2.190"
"769";"(Ref: 264142)";"Colun";"Mantequilla sin Sal Pan";"250 g";"$1.990"
"770";"(Ref: 597242)";"Calo";"Mantequilla Untable Pote";"350 g";"$2.150"
"771";"(Ref: 286037)";"Omega 3";"Huevos Omega 3 Caja";"12 Un";"$2.390"
"772";"(Ref: 278422)";"Yemita";"Huevo Blanco Extra Bandeja";"12 Un";"$1.890"
"773";"(Ref: 278431)";"Yemita";"Huevo Blanco Grande Bandeja";"12 Un";"$1.450"
"774";"(Ref: 606946)";"Quillayes";"Mantequilla Ultra Light con Sal de Mar Pote";"200 g";"$1.650"
"775";"(Ref: 278433)";"Coliumo";"Huevo Grande Color";"30 Un";"$5.090"
"776";"(Ref: 662033)";"Coliumo";"Huevo de gallina libre, Super Color";"12 Un";"$2.590"
"777";"(Ref: 612018)";"Président";"Mantequilla con Sal Pan";"200 g";"$1.590"
"778";"(Ref: 278190)";"Yemita";"Huevo Blanco Extra Bandeja";"20 Un";"$3.190"
"779";"(Ref: 253581)";"Soprole";"Margarina Pote";"500 g";"$1.250"
"780";"(Ref: 500093)";"Bonella";"Margarina sabor Mantequilla Pote";"500 g";"$1.790"
"781";"(Ref: 264383)";"Soprole";"Mantequilla con Sal Pan";"125 g";"$1.090"
"782";"(Ref: 278425)";"Coliumo";"Huevo Grande Blanco";"30 Un";"$3.690"
"783";"(Ref: 256401)";"Quillayes";"Mantequilla de Campo con Sal Pan";"250 g";"$1.990"
"784";"(Ref: 630477)";"Sureña";"Margarina Sureña Mix";"500 g";"$1.750"
"785";"(Ref: 606944)";"Quillayes";"Mantequilla sin Lactosa con Sal de Mar Pote";"200 g";"$2.090"
"786";"(Ref: 293065)";"Lider";"Huevo Grande Color Caja";"12 Un";"$1.550"
"787";"(Ref: 287533)";"Cinta Azul";"Huevo Grande Color Bandeja";"12 Un";"$1.750"
"788";"(Ref: 646820)";"Lider";"Margarina Mix";"500 g";"$1.490"
"789";"(Ref: 256596)";"Loncoleche";"Mantequilla Reducida en Grasa Pan";"250 g";"$1.690"
"790";"(Ref: 264426)";"Next";"Margarina Pan";"250 g";"$850"
"791";"(Ref: 403974)";"Cinta Azul";"Huevo Super Extra Grande Blanco Bandeja";"12 Un";"$2.490"
"792";"(Ref: 458822)";"Soprole";"Mantequilla con Sal de Mar Pan";"250 g";"$1.750"
"793";"(Ref: 242803)";"Next";"Margarina Pote";"500 g";"$1.450"
"794";"(Ref: 287530)";"Cinta Azul";"Huevo Extra Grande Blanco Bandeja";"12 Un";"$2.190"
"795";"(Ref: 447516)";"Loncoleche";"Mantequilla Sin Colesterol Pan";"250 g";"$1.890"
"796";"(Ref: 255662)";"Los Alerces";"Mantequilla Los Alerces Pan";"125 g";"$950"
"797";"(Ref: 375307)";"Lider";"Huevo Extra Blanco Caja";"12 Un";"$1.790"
"798";"(Ref: 264258)";"Pamperita";"Margarina Vegetal Bolsa";"1 Kg";"$1.750"
"799";"(Ref: 253568)";"Soprole";"Margarina Normal Pan";"250 g";"$620"
"800";"(Ref: 259786)";"Cinta Azul";"Huevo Blanco Mediano Caja";"30 Un";"$3.790"
"801";"(Ref: 256608)";"Loncoleche";"Mantequilla Reducida en Grasas Loncoleche Pote";"250 g";"$1.990"
"802";"(Ref: 256392)";"Quillayes";"Mantequilla de Campo con Sal Pan";"125 g";"$990"
"803";"(Ref: 294739)";"Sadia";"Margarina Blue Qualy Pote";"500 g";"$1.090"
"804";"(Ref: 340000)";"Calo";"Margarina Light Pote";"500 g";"$980"
"805";"(Ref: 101044)";"Bonella";"Margarina Pote";"500 g";"$2.150"
"806";"(Ref: 311914)";"Omega 3";"Huevos Omega 3 Plus Caja";"12 Un";"$2.990"
"807";"(Ref: 259819)";"Cinta Azul";"Huevo Extra Grande Color Bandeja";"12 Un";"$2.390"
"808";"(Ref: 101047)";"Dorina";"Margarina pote";"500 g";"$1.490"
"809";"(Ref: 661686)";"Ecoterra";"Huevos Frescos Campo Libre";"12 Un";"$2.790"
"810";"(Ref: 287531)";"Cinta Azul";"Huevo Grande Blanco Bandeja";"12 Un";"$1.990"
"811";"(Ref: 286673)";"Cinta Azul";"Huevo Grande Blanco Bandeja";"6 Un";"$990"
"812";"(Ref: 606945)";"Quillayes";"Mantequilla Light con Sal de Mar Pote";"200 g";"$1.990"
"813";"(Ref: 421174)";"Loncoleche";"Margarina Vegetal Light con Leche sin Lactosa Pote";"500 g";"$1.250"
"814";"(Ref: 549702)";"Ecoterra";"Huevos Frescos de Gallina Libre";"10 Un";"$3.590"
"815";"(Ref: 264187)";"Sureña";"Margarina Baja en Calorías Pote";"500 g";"$1.390"
"816";"(Ref: 278406)";"Coliumo";"Huevo Grande Color";"12 Un";"$1.990"
"817";"(Ref: 484847)";"Coliumo";"Huevos Super Color Premium";"20 Un";"$3.750"
"818";"(Ref: 261521)";"Pamperita";"Margarina Pan";"1 Kg";"$1.790"
"819";"(Ref: 348118)";"Sadia";"Margarina Deline Pote";"500 g";"$990"
